Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0046514,ceramide catabolic process,,-2.4,5.8,4.1,20638,20,709,4,0.56,0.28,11605|11886|15211|19156,Gla|Asah1|Hexa|Psap,-1,MyList
GO Biological Processes,19,GO:0009127,purine nucleoside monophosphate biosynthetic process,,-2.4,5.8,4.1,20638,20,709,4,0.56,0.28,11564|15452|23918|66401,Adsl|Hprt|Impdh2|Nudt2,-1,MyList
GO Biological Processes,19,GO:1905153,regulation of membrane invagination,,-2.4,5.8,4.1,20638,20,709,4,0.56,0.28,12491|14129|19016|83433,Cd36|Fcgr1|Pparg|Trem2,-1,MyList
GO Biological Processes,19,GO:0009163,nucleoside biosynthetic process,,-2.4,5.8,4.1,20638,20,709,4,0.56,0.28,15452|18103|18950|23918,Hprt|Nme2|Pnp|Impdh2,-1,MyList
GO Biological Processes,19,GO:0042451,purine nucleoside biosynthetic process,,-2.4,5.8,4.1,20638,20,709,4,0.56,0.28,15452|18103|18950|23918,Hprt|Nme2|Pnp|Impdh2,-1,MyList
Reactome Gene Sets,6,R-MMU-5696397,Gap-filling DNA repair synthesis and ligation in GG-NER,,-2.4,5.8,4.1,20638,20,709,4,0.56,0.28,19718|22187|22190|72151,Rfc2|Ubb|Ubc|Rfc5,-1,MyList
KEGG Pathway,24,mmu_M00049,"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP",,-2.4,5.8,4.1,20638,20,709,4,0.56,0.28,11564|18103|18746|102216272,Adsl|Nme2|Pkm|Ak6,-1,MyList
GO Biological Processes,19,GO:0009168,purine ribonucleoside monophosphate biosynthetic process,,-2.4,5.8,4.1,20638,20,709,4,0.56,0.28,11564|15452|23918|66401,Adsl|Hprt|Impdh2|Nudt2,-1,MyList
GO Biological Processes,19,GO:0042455,ribonucleoside biosynthetic process,,-2.4,5.8,4.1,20638,20,709,4,0.56,0.28,15452|18103|18950|23918,Hprt|Nme2|Pnp|Impdh2,-1,MyList
GO Biological Processes,19,GO:0046129,purine ribonucleoside biosynthetic process,,-2.4,5.8,4.1,20638,20,709,4,0.56,0.28,15452|18103|18950|23918,Hprt|Nme2|Pnp|Impdh2,-1,MyList
GO Biological Processes,19,GO:0002281,macrophage activation involved in immune response,,-2.4,5.8,4.1,20638,20,709,4,0.56,0.28,14824|64685|70110|83433,Grn|Nmi|Ifi35|Trem2,-1,MyList
GO Biological Processes,19,GO:1903426,regulation of reactive oxygen species biosynthetic process,,-2.4,2.7,3.3,20638,109,709,10,1.4,0.44,11605|11629|11898|12491|13057|13627|16153|20656|27007|70556,Gla|Aif1|Ass1|Cd36|Cyba|Eef1a1|Il10|Sod2|Klrk1|Slc25a33,-1,MyList
Reactome Gene Sets,6,R-MMU-2995410,Nuclear Envelope (NE) Reassembly,,-2.4,3.4,3.5,20638,60,709,7,0.99,0.37,12442|19384|22196|64383|68953|110379|227613,Ccnb2|Ran|Ube2i|Sirt2|Chmp2a|Sec13|Tubb4b,-1,MyList
GO Biological Processes,19,GO:0042558,pteridine-containing compound metabolic process,,-2.4,4.5,3.8,20638,32,709,5,0.71,0.31,13361|14590|20751|110391|100039707,Dhfr|Ggh|Spr|Qdpr|Mthfsl,-1,MyList
Reactome Gene Sets,6,R-MMU-5694530,Cargo concentration in the ER,,-2.4,4.5,3.8,20638,32,709,5,0.71,0.31,13032|56334|64138|66397|68581,Ctsc|Tmed2|Ctsz|Sar1b|Tmed10,-1,MyList
GO Biological Processes,19,GO:0009060,aerobic respiration,,-2.3,3.1,3.4,20638,76,709,8,1.1,0.4,11564|12176|14194|17993|66043|67680|170718|225887,Adsl|Bnip3|Fh1|Ndufs4|Atp5d|Sdhb|Idh3b|Ndufs8,-0.99,MyList
KEGG Pathway,24,ko05100,Bacterial invasion of epithelial cells,,-2.3,3.1,3.4,20638,76,709,8,1.1,0.4,11461|11867|12540|12757|56378|67771|68089|71890,Actb|Arpc1b|Cdc42|Clta|Arpc3|Arpc5|Arpc4|Mad2l2,-0.99,MyList
KEGG Pathway,24,mmu04612,Antigen processing and presentation,,-2.3,2.8,3.3,20638,93,709,9,1.3,0.42,13030|13040|14102|14827|15481|16149|19186|19188|21354,Ctsb|Ctss|Fas|Pdia3|Hspa8|Cd74|Psme1|Psme2|Tap1,-0.97,MyList
GO Biological Processes,19,GO:0001774,microglial cell activation,,-2.3,3.8,3.6,20638,46,709,6,0.85,0.34,11629|12362|13032|14824|19016|83433,Aif1|Casp1|Ctsc|Grn|Pparg|Trem2,-0.97,MyList
GO Biological Processes,19,GO:0042269,regulation of natural killer cell mediated cytotoxicity,,-2.3,3.8,3.6,20638,46,709,6,0.85,0.34,11692|16783|20723|21354|27007|54725,Gfer|Lamp1|Serpinb9|Tap1|Klrk1|Cadm1,-0.97,MyList
GO Biological Processes,19,GO:0090199,regulation of release of cytochrome c from mitochondria,,-2.3,3.8,3.6,20638,46,709,6,0.85,0.34,12028|12176|14102|53380|66092|66494,Bax|Bnip3|Fas|Psmd10|Ghitm|Prelid1,-0.97,MyList
Reactome Gene Sets,6,R-MMU-3700989,Transcriptional Regulation by TP53,,-2.3,1.9,3,20638,285,709,19,2.7,0.61,12028|12868|13001|18477|19718|21672|22166|22187|22190|22627|22630|27632|54683|66494|66508|67673|68441|72151|110323,Bax|Cox8a|Csnk2b|Prdx1|Rfc2|Prdx2|Txn1|Ubb|Ubc|Ywhae|Ywhaq|Nelfe|Prdx5|Prelid1|Lamtor1|Elob|Rraga|Rfc5|Cox6b1,-0.97,MyList
GO Biological Processes,19,GO:0046395,carboxylic acid catabolic process,,-2.3,2.1,3.1,20638,204,709,15,2.1,0.54,11363|11370|13177|18242|19703|56174|58810|58875|66253|93747|97212|110391|110842|231086|245847,Acadl|Acadvl|Eci1|Oat|Renbp|Nagk|Akr1a1|Hibadh|Aig1|Echs1|Hadha|Qdpr|Etfa|Hadhb|Amdhd2,-0.97,MyList
Reactome Gene Sets,6,R-MMU-70171,Glycolysis,,-2.3,3.3,3.5,20638,61,709,7,0.99,0.37,11674|14433|18648|18655|18746|21991|110379,Aldoa|Gapdh|Pgam1|Pgk1|Pkm|Tpi1|Sec13,-0.97,MyList
GO Biological Processes,19,GO:0070231,T cell apoptotic process,,-2.3,3.3,3.5,20638,61,709,7,0.99,0.37,12028|14102|16197|16854|18950|20723|66494,Bax|Fas|Il7r|Lgals3|Pnp|Serpinb9|Prelid1,-0.97,MyList
Reactome Gene Sets,6,R-MMU-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",,-2.3,1.6,2.9,20638,664,709,36,5.1,0.82,11461|11867|12313|12314|12468|12540|13057|13589|14674|15078|15081|17972|18221|18643|19349|20201|22352|22627|22630|27061|51788|53382|53817|54411|56378|56382|66508|67771|68089|68349|70350|74117|110379|192662|227613|386649,Actb|Arpc1b|Calm1|Calm2|Cct7|Cdc42|Cyba|Mapre1|Gna13|H3f3a|H3f3b|Ncf4|Nudc|Pfn1|Rab7|S100a8|Vim|Ywhae|Ywhaq|Bcap31|H2az1|Txnl1|Ddx39b|Atp6ap1|Arpc3|Rab9|Lamtor1|Arpc5|Arpc4|Ndufs3|Basp1|Actr3|Sec13|Arhgdia|Tubb4b|Nsfl1c,-0.96,MyList
GO Biological Processes,19,GO:2000379,positive regulation of reactive oxygen species metabolic process,,-2.3,2.6,3.2,20638,111,709,10,1.4,0.44,11629|11898|12491|13057|18024|20656|27007|67588|217203|276770,Aif1|Ass1|Cd36|Cyba|Nfe2l2|Sod2|Klrk1|Rnf41|Tmem106a|Eif5a,-0.96,MyList
GO Biological Processes,19,GO:0032612,interleukin-1 production,,-2.3,2.6,3.2,20638,111,709,10,1.4,0.44,12362|12491|16952|16956|68581|69146|83433|217203|226695|381308,Casp1|Cd36|Anxa1|Lpl|Tmed10|Gsdmd|Trem2|Tmem106a|Ifi205|Ifi211,-0.96,MyList
GO Biological Processes,19,GO:0002449,lymphocyte mediated immunity,,-2.3,1.7,2.9,20638,437,709,26,3.7,0.71,11692|12260|12261|13032|13036|14102|14127|14129|14131|15170|15452|15481|16149|16197|16783|18173|18477|18950|20723|21354|21939|27007|54725|57914|71890|223601,Gfer|C1qb|C1qbp|Ctsc|Ctsh|Fas|Fcer1g|Fcgr1|Fcgr3|Ptpn6|Hprt|Hspa8|Cd74|Il7r|Lamp1|Slc11a1|Prdx1|Pnp|Serpinb9|Tap1|Cd40|Klrk1|Cadm1|Crlf2|Mad2l2|Cyrib,-0.96,MyList
GO Biological Processes,19,GO:0010638,positive regulation of organelle organization,,-2.3,1.6,2.9,20638,595,709,33,4.7,0.79,11840|11867|12028|12176|12464|12465|12468|12469|12631|13589|14102|14824|15162|16952|18643|22003|22323|22333|23980|27050|30794|53378|53379|54673|56378|64383|66317|67771|68089|74117|80748|83433|93765,Arf1|Arpc1b|Bax|Bnip3|Cct4|Cct5|Cct7|Cct8|Cfl1|Mapre1|Fas|Grn|Hck|Anxa1|Pfn1|Tpm1|Vasp|Vdac1|Pebp1|Rps3|Pdlim4|Sdcbp|Hnrnpa2b1|Sh3glb1|Arpc3|Sirt2|Wdr61|Arpc5|Arpc4|Actr3|BC004004|Trem2|Ube2n,-0.96,MyList
GO Biological Processes,19,GO:1901222,regulation of NIK/NF-kappaB signaling,,-2.3,2.8,3.3,20638,94,709,9,1.3,0.42,12034|12524|18477|27050|56722|64685|70110|83433|93692,Phb2|Cd86|Prdx1|Rps3|Litaf|Nmi|Ifi35|Trem2|Glrx,-0.95,MyList
GO Biological Processes,19,GO:1903205,regulation of hydrogen peroxide-induced cell death,,-2.3,4.4,3.7,20638,33,709,5,0.71,0.31,16153|18024|19156|22166|93692,Il10|Nfe2l2|Psap|Txn1|Glrx,-0.95,MyList
GO Biological Processes,19,GO:1902110,positive regulation of mitochondrial membrane permeability involved in apoptotic process,,-2.3,4.4,3.7,20638,33,709,5,0.71,0.31,11740|12028|12176|22334|54673,Slc25a5|Bax|Bnip3|Vdac2|Sh3glb1,-0.95,MyList
WikiPathways,27,WP1253,Type II interferon signaling (IFNG),,-2.3,4.4,3.7,20638,33,709,5,0.71,0.31,14468|15900|16912|21354|100038882,Gbp2b|Irf8|Psmb9|Tap1|Isg15,-0.95,MyList
KEGG Pathway,24,mmu05418,Fluid shear stress and atherosclerosis,,-2.3,2.4,3.1,20638,148,709,12,1.7,0.48,11461|11898|12313|12314|13057|14102|14862|18024|18412|22166|56551|170930,Actb|Ass1|Calm1|Calm2|Cyba|Fas|Gstm1|Nfe2l2|Sqstm1|Txn1|Txn2|Sumo2,-0.94,MyList
KEGG Pathway,24,ko03013,RNA transport,,-2.3,2.3,3.1,20638,167,709,13,1.8,0.5,13627|13665|13684|19384|22196|26987|53817|54709|56698|66161|68135|110379|170930,Eef1a1|Eif2s1|Eif4e|Ran|Ube2i|Eif4e2|Ddx39b|Eif3i|Phax|Pop4|Eif3h|Sec13|Sumo2,-0.94,MyList
GO Biological Processes,19,GO:1900048,positive regulation of hemostasis,,-2.3,5.5,3.9,20638,21,709,4,0.56,0.28,12491|14068|18024|21672,Cd36|F7|Nfe2l2|Prdx2,-0.94,MyList
GO Biological Processes,19,GO:0051204,protein insertion into mitochondrial membrane,,-2.3,5.5,3.9,20638,21,709,4,0.56,0.28,12028|54673|56322|223696,Bax|Sh3glb1|Timm22|Tomm22,-0.94,MyList
GO Biological Processes,19,GO:0030194,positive regulation of blood coagulation,,-2.3,5.5,3.9,20638,21,709,4,0.56,0.28,12491|14068|18024|21672,Cd36|F7|Nfe2l2|Prdx2,-0.94,MyList
GO Biological Processes,19,GO:0097734,extracellular exosome biogenesis,,-2.3,5.5,3.9,20638,21,709,4,0.56,0.28,19349|26754|53378|68953,Rab7|Cops5|Sdcbp|Chmp2a,-0.94,MyList
GO Biological Processes,19,GO:0034312,diol biosynthetic process,,-2.3,5.5,3.9,20638,21,709,4,0.56,0.28,11886|13361|20751|110391,Asah1|Dhfr|Spr|Qdpr,-0.94,MyList
GO Biological Processes,19,GO:0001959,regulation of cytokine-mediated signaling pathway,,-2.3,2.6,3.2,20638,112,709,10,1.4,0.44,11491|12362|16149|16181|17381|19016|58203|83433|106025|108960,Adam17|Casp1|Cd74|Il1rn|Mmp12|Pparg|Zbp1|Trem2|Sharpin|Irak2,-0.94,MyList
KEGG Pathway,24,ko04380,Osteoclast differentiation,,-2.3,2.5,3.2,20638,130,709,11,1.6,0.46,13057|14129|14131|14283|14728|17060|17972|18412|19016|19698|83433,Cyba|Fcgr1|Fcgr3|Fosl1|Lilrb4a|Blnk|Ncf4|Sqstm1|Pparg|Relb|Trem2,-0.94,MyList
GO Biological Processes,19,GO:0051222,positive regulation of protein transport,,-2.3,1.9,3,20638,309,709,20,2.8,0.62,11840|12215|12540|18245|19384|22320|22627|27061|54673|56426|66397|67041|68051|68581|74117|80885|83433|93692|109552|268373,Arf1|Bsg|Cdc42|Oaz1|Ran|Vamp8|Ywhae|Bcap31|Sh3glb1|Pdcd10|Sar1b|Oxct1|Nutf2|Tmed10|Actr3|Hcar2|Trem2|Glrx|Sri|Ppia,-0.94,MyList
GO Biological Processes,19,GO:0031333,negative regulation of protein-containing complex assembly,,-2.3,2.3,3.1,20638,149,709,12,1.7,0.48,12332|12343|12631|13589|16765|18643|19241|22003|22334|22351|64383|223601,Capg|Capza2|Cfl1|Mapre1|Stmn1|Pfn1|Tmsb4x|Tpm1|Vdac2|Vill|Sirt2|Cyrib,-0.93,MyList
GO Biological Processes,19,GO:0033539,fatty acid beta-oxidation using acyl-CoA dehydrogenase,,-2.3,7.9,4.3,20638,11,709,3,0.42,0.24,11363|11370|110842,Acadl|Acadvl|Etfa,-0.93,MyList
GO Biological Processes,19,GO:0006054,N-acetylneuraminate metabolic process,,-2.3,7.9,4.3,20638,11,709,3,0.42,0.24,19703|56174|245847,Renbp|Nagk|Amdhd2,-0.93,MyList
GO Biological Processes,19,GO:0002679,respiratory burst involved in defense response,,-2.3,7.9,4.3,20638,11,709,3,0.42,0.24,14824|21672|74748,Grn|Prdx2|Slamf8,-0.93,MyList
Reactome Gene Sets,6,R-MMU-9708530,Regulation of BACH1 activity,,-2.3,7.9,4.3,20638,11,709,3,0.42,0.24,21402|22187|22190,Skp1|Ubb|Ubc,-0.93,MyList
GO Biological Processes,19,GO:0006122,"mitochondrial electron transport, ubiquinol to cytochrome c",,-2.3,7.9,4.3,20638,11,709,3,0.42,0.24,22273|66445|66694,Uqcrc1|Cyc1|Uqcrfs1,-0.93,MyList
Reactome Gene Sets,6,R-MMU-444473,Formyl peptide receptors bind formyl peptides and many other ligands,,-2.3,7.9,4.3,20638,11,709,3,0.42,0.24,14293|15199|16952,Fpr1|Hebp1|Anxa1,-0.93,MyList
GO Biological Processes,19,GO:0042762,regulation of sulfur metabolic process,,-2.3,7.9,4.3,20638,11,709,3,0.42,0.24,12846|18024|26570,Comt|Nfe2l2|Slc7a11,-0.93,MyList
GO Biological Processes,19,GO:1905288,vascular associated smooth muscle cell apoptotic process,,-2.3,7.9,4.3,20638,11,709,3,0.42,0.24,14433|19016|20656,Gapdh|Pparg|Sod2,-0.93,MyList
Reactome Gene Sets,6,R-MMU-8866427,VLDLR internalisation and degradation,,-2.3,7.9,4.3,20638,11,709,3,0.42,0.24,11773|22259|232910,Ap2m1|Nr1h3|Ap2s1,-0.93,MyList
GO Biological Processes,19,GO:0043653,mitochondrial fragmentation involved in apoptotic process,,-2.3,7.9,4.3,20638,11,709,3,0.42,0.24,12028|12176|67841,Bax|Bnip3|Atg3,-0.93,MyList
GO Biological Processes,19,GO:1905459,regulation of vascular associated smooth muscle cell apoptotic process,,-2.3,7.9,4.3,20638,11,709,3,0.42,0.24,14433|19016|20656,Gapdh|Pparg|Sod2,-0.93,MyList
GO Biological Processes,19,GO:0010035,response to inorganic substance,,-2.3,1.7,2.8,20638,508,709,29,4.1,0.74,11747|11770|11810|11898|12176|12460|12491|12567|12631|13361|14102|14433|14590|16153|16952|18024|18438|18477|19016|19156|20364|20656|21672|22166|27050|29876|56426|66404|93692,Anxa5|Fabp4|Apobec1|Ass1|Bnip3|Ccs|Cd36|Cdk4|Cfl1|Dhfr|Fas|Gapdh|Ggh|Il10|Anxa1|Nfe2l2|P2rx4|Prdx1|Pparg|Psap|Selenow|Sod2|Prdx2|Txn1|Rps3|Clic4|Pdcd10|Rtf2|Glrx,-0.92,MyList
GO Biological Processes,19,GO:1903076,regulation of protein localization to plasma membrane,,-2.3,2.6,3.2,20638,113,709,10,1.4,0.44,11461|11773|16854|17387|18412|22320|53612|67830|74117|83433,Actb|Ap2m1|Lgals3|Mmp14|Sqstm1|Vamp8|Vti1b|Rer1|Actr3|Trem2,-0.92,MyList
GO Biological Processes,19,GO:0040013,negative regulation of locomotion,,-2.3,1.8,2.9,20638,332,709,21,3,0.64,11482|11629|12512|12631|13001|13202|14102|14674|16149|16181|18024|19016|22003|26941|29876|56426|67588|74012|74748|110168|192662,Acvrl1|Aif1|Cd63|Cfl1|Csnk2b|Ddt|Fas|Gna13|Cd74|Il1rn|Nfe2l2|Pparg|Tpm1|Slc9a3r1|Clic4|Pdcd10|Rnf41|Rap2b|Slamf8|Gpr18|Arhgdia,-0.92,MyList
GO Biological Processes,19,GO:0030100,regulation of endocytosis,,-2.2,2,3,20638,228,709,16,2.3,0.56,11773|11840|12491|12512|12540|14129|15387|16854|19016|19342|22259|22320|30931|53378|64383|83433,Ap2m1|Arf1|Cd36|Cd63|Cdc42|Fcgr1|Hnrnpk|Lgals3|Pparg|Rab4b|Nr1h3|Vamp8|Tor1a|Sdcbp|Sirt2|Trem2,-0.91,MyList
KEGG Pathway,24,mmu03013,RNA transport,,-2.2,2.2,3.1,20638,169,709,13,1.8,0.5,13627|13665|13684|19384|22196|26987|53817|54709|56698|66161|68135|110379|170930,Eef1a1|Eif2s1|Eif4e|Ran|Ube2i|Eif4e2|Ddx39b|Eif3i|Phax|Pop4|Eif3h|Sec13|Sumo2,-0.91,MyList
GO Biological Processes,19,GO:0006081,cellular aldehyde metabolic process,,-2.2,3.2,3.3,20638,63,709,7,0.99,0.37,11532|11674|13885|21881|21991|28200|58810,Adh5|Aldoa|Esd|Tkt|Tpi1|Dhrs4|Akr1a1,-0.91,MyList
KEGG Pathway,24,ko04137,Mitophagy - animal,,-2.2,3.2,3.3,20638,63,709,7,0.99,0.37,12176|13001|18412|19349|22187|56486|226421,Bnip3|Csnk2b|Sqstm1|Rab7|Ubb|Gabarap|Rab7b,-0.91,MyList
GO Biological Processes,19,GO:0061912,selective autophagy,,-2.2,3.2,3.3,20638,63,709,7,0.99,0.37,11993|12034|18412|19349|21767|22333|67588,Aup1|Phb2|Sqstm1|Rab7|Tex264|Vdac1|Rnf41,-0.91,MyList
GO Biological Processes,19,GO:2000108,positive regulation of leukocyte apoptotic process,,-2.2,4.3,3.6,20638,34,709,5,0.71,0.31,12028|16153|16952|66494|80885,Bax|Il10|Anxa1|Prelid1|Hcar2,-0.91,MyList
Reactome Gene Sets,6,R-MMU-5696394,DNA Damage Recognition in GG-NER,,-2.2,4.3,3.6,20638,34,709,5,0.71,0.31,11461|22187|22190|26754|26893,Actb|Ubb|Ubc|Cops5|Cops6,-0.91,MyList
GO Biological Processes,19,GO:0010883,regulation of lipid storage,,-2.2,3.6,3.5,20638,48,709,6,0.85,0.34,11520|12491|16956|19016|22259|69573,Plin2|Cd36|Lpl|Pparg|Nr1h3|Hilpda,-0.91,MyList
GO Biological Processes,19,GO:0001961,positive regulation of cytokine-mediated signaling pathway,,-2.2,3.6,3.5,20638,48,709,6,0.85,0.34,11491|12362|16149|17381|58203|83433,Adam17|Casp1|Cd74|Mmp12|Zbp1|Trem2,-0.91,MyList
GO Biological Processes,19,GO:0002715,regulation of natural killer cell mediated immunity,,-2.2,3.6,3.5,20638,48,709,6,0.85,0.34,11692|16783|20723|21354|27007|54725,Gfer|Lamp1|Serpinb9|Tap1|Klrk1|Cadm1,-0.91,MyList
GO Biological Processes,19,GO:0001818,negative regulation of cytokine production,,-2.2,1.9,2.9,20638,270,709,18,2.5,0.59,11746|12261|12522|15170|16153|16952|18173|19016|19698|26888|64685|66889|67116|68051|83433|93695|110168|434215,Anxa4|C1qbp|Cd83|Ptpn6|Il10|Anxa1|Slc11a1|Pparg|Relb|Clec4a2|Nmi|Rnf128|Cuedc2|Nutf2|Trem2|Gpnmb|Gpr18|Lrrc32,-0.9,MyList
Reactome Gene Sets,6,R-MMU-194315,Signaling by Rho GTPases,,-2.2,1.6,2.8,20638,649,709,35,4.9,0.81,11461|11867|12313|12314|12468|12540|13057|13589|14674|15078|15081|17972|18221|18643|19349|20201|22352|22627|22630|27061|51788|53382|53817|54411|56378|66508|67771|68089|68349|70350|74117|110379|192662|227613|386649,Actb|Arpc1b|Calm1|Calm2|Cct7|Cdc42|Cyba|Mapre1|Gna13|H3f3a|H3f3b|Ncf4|Nudc|Pfn1|Rab7|S100a8|Vim|Ywhae|Ywhaq|Bcap31|H2az1|Txnl1|Ddx39b|Atp6ap1|Arpc3|Lamtor1|Arpc5|Arpc4|Ndufs3|Basp1|Actr3|Sec13|Arhgdia|Tubb4b|Nsfl1c,-0.9,MyList
Reactome Gene Sets,6,R-MMU-70326,Glucose metabolism,,-2.2,2.9,3.2,20638,80,709,8,1.1,0.4,11674|14433|18648|18655|18746|21991|56857|110379,Aldoa|Gapdh|Pgam1|Pgk1|Pkm|Tpi1|Slc37a2|Sec13,-0.88,MyList
KEGG Pathway,24,mmu05100,Bacterial invasion of epithelial cells,,-2.2,2.9,3.2,20638,80,709,8,1.1,0.4,11461|11867|12540|12757|56378|67771|68089|71890,Actb|Arpc1b|Cdc42|Clta|Arpc3|Arpc5|Arpc4|Mad2l2,-0.88,MyList
Reactome Gene Sets,6,R-MMU-2173789,TGF-beta receptor signaling activates SMADs,,-2.2,5.3,3.8,20638,22,709,4,0.56,0.28,18002|22187|22190|56424,Nedd8|Ubb|Ubc|Stub1,-0.88,MyList
GO Biological Processes,19,GO:0051220,cytoplasmic sequestering of protein,,-2.2,5.3,3.8,20638,22,709,4,0.56,0.28,12913|18036|53380|109552,Creb3|Nfkbib|Psmd10|Sri,-0.88,MyList
GO Biological Processes,19,GO:0002577,regulation of antigen processing and presentation,,-2.2,5.3,3.8,20638,22,709,4,0.56,0.28,12514|16149|18173|83433,Cd68|Cd74|Slc11a1|Trem2,-0.88,MyList
GO Biological Processes,19,GO:1903975,regulation of glial cell migration,,-2.2,5.3,3.8,20638,22,709,4,0.56,0.28,14102|18438|22352|83433,Fas|P2rx4|Vim|Trem2,-0.88,MyList
GO Biological Processes,19,GO:1903037,regulation of leukocyte cell-cell adhesion,,-2.2,1.9,2.9,20638,314,709,20,2.8,0.62,11629|11774|11898|12522|12524|15170|16149|16168|16186|16197|16852|16854|16952|18950|21672|21950|27050|93695|223601|434215,Aif1|Ap3b1|Ass1|Cd83|Cd86|Ptpn6|Cd74|Il15|Il2rg|Il7r|Lgals1|Lgals3|Anxa1|Pnp|Prdx2|Tnfsf9|Rps3|Gpnmb|Cyrib|Lrrc32,-0.88,MyList
GO Biological Processes,19,GO:0007162,negative regulation of cell adhesion,,-2.2,1.9,2.9,20638,293,709,19,2.7,0.61,11482|11898|11947|12524|12527|12631|15170|16149|16153|16181|16852|16854|16952|17381|17387|21672|71890|93695|434215,Acvrl1|Ass1|Atp5b|Cd86|Cd9|Cfl1|Ptpn6|Cd74|Il10|Il1rn|Lgals1|Lgals3|Anxa1|Mmp12|Mmp14|Prdx2|Mad2l2|Gpnmb|Lrrc32,-0.87,MyList
GO Biological Processes,19,GO:0007339,binding of sperm to zona pellucida,,-2.2,3.6,3.4,20638,49,709,6,0.85,0.34,11674|12464|12465|12468|12469|22334,Aldoa|Cct4|Cct5|Cct7|Cct8|Vdac2,-0.87,MyList
GO Biological Processes,19,GO:1904407,positive regulation of nitric oxide metabolic process,,-2.2,3.6,3.4,20638,49,709,6,0.85,0.34,11629|11898|12491|20656|27007|217203,Aif1|Ass1|Cd36|Sod2|Klrk1|Tmem106a,-0.87,MyList
KEGG Pathway,24,ko00520,Amino sugar and nucleotide sugar metabolism,,-2.2,3.6,3.4,20638,49,709,6,0.85,0.34,15211|19703|56174|94181|227620|245847,Hexa|Renbp|Nagk|Nans|Uap1l1|Amdhd2,-0.87,MyList
GO Biological Processes,19,GO:0051345,positive regulation of hydrolase activity,,-2.2,1.6,2.8,20638,537,709,30,4.2,0.76,12028|12034|12362|12524|12913|13033|13036|14102|14674|14683|14824|18643|19016|19156|19186|19188|20201|21939|22003|22259|27050|27061|50778|56428|66494|67838|67865|80748|104303|108124,Bax|Phb2|Casp1|Cd86|Creb3|Ctsd|Ctsh|Fas|Gna13|Gnas|Grn|Pfn1|Pparg|Psap|Psme1|Psme2|S100a8|Cd40|Tpm1|Nr1h3|Rps3|Bcap31|Rgs1|Mtch2|Prelid1|Dnajb11|Rgs10|BC004004|Arl1|Napa,-0.86,MyList
GO Biological Processes,19,GO:1902686,mitochondrial outer membrane permeabilization involved in programmed cell death,,-2.2,4.2,3.5,20638,35,709,5,0.71,0.31,11740|12028|12176|22334|54673,Slc25a5|Bax|Bnip3|Vdac2|Sh3glb1,-0.86,MyList
GO Biological Processes,19,GO:0060261,positive regulation of transcription initiation from RNA polymerase II promoter,,-2.2,4.2,3.5,20638,35,709,5,0.71,0.31,15900|19181|19182|19184|23996,Irf8|Psmc2|Psmc3|Psmc5|Psmc4,-0.86,MyList
GO Biological Processes,19,GO:0006623,protein targeting to vacuole,,-2.2,4.2,3.5,20638,35,709,5,0.71,0.31,11774|15481|17113|19349|53612,Ap3b1|Hspa8|M6pr|Rab7|Vti1b,-0.86,MyList
GO Biological Processes,19,GO:1903008,organelle disassembly,,-2.2,2.7,3.1,20638,98,709,9,1.3,0.42,12034|12176|18412|21767|22333|56486|67391|67588|67841,Phb2|Bnip3|Sqstm1|Tex264|Vdac1|Gabarap|Fundc2|Rnf41|Atg3,-0.86,MyList
KEGG Pathway,24,ko04064,NF-kappa B signaling pathway,,-2.2,2.7,3.1,20638,98,709,9,1.3,0.42,12044|12045|12047|13001|17060|19698|21939|22029|22196,Bcl2a1a|Bcl2a1b|Bcl2a1d|Csnk2b|Blnk|Relb|Cd40|Traf1|Ube2i,-0.86,MyList
GO Biological Processes,19,GO:0045089,positive regulation of innate immune response,,-2.2,2.5,3.1,20638,116,709,10,1.4,0.44,16149|16783|17381|27007|54725|58203|64685|70110|226695|381308,Cd74|Lamp1|Mmp12|Klrk1|Cadm1|Zbp1|Nmi|Ifi35|Ifi205|Ifi211,-0.85,MyList
GO Biological Processes,19,GO:0002695,negative regulation of leukocyte activation,,-2.2,2.1,2.9,20638,192,709,14,2,0.52,12524|14102|14728|14824|15170|16149|16153|16854|16952|19016|21672|22259|93695|434215,Cd86|Fas|Lilrb4a|Grn|Ptpn6|Cd74|Il10|Lgals3|Anxa1|Pparg|Prdx2|Nr1h3|Gpnmb|Lrrc32,-0.85,MyList
GO Biological Processes,19,GO:0016054,organic acid catabolic process,,-2.2,2.1,2.9,20638,212,709,15,2.1,0.54,11363|11370|13177|18242|19703|56174|58810|58875|66253|93747|97212|110391|110842|231086|245847,Acadl|Acadvl|Eci1|Oat|Renbp|Nagk|Akr1a1|Hibadh|Aig1|Echs1|Hadha|Qdpr|Etfa|Hadhb|Amdhd2,-0.85,MyList
