Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0010884,positive regulation of lipid storage,,-2.2,5.2,3.7,18969,25,589,4,0.68,0.34,13660|20288|20788|230738,Ehd1|Msr1|Srebf2|Zc3h12a,-0.87,MyList
GO Biological Processes,19,GO:0046688,response to copper ion,,-2.2,5.2,3.7,18969,25,589,4,0.68,0.34,17748|17750|18023|20655,Mt1|Mt2|Nfe2l1|Sod1,-0.87,MyList
GO Biological Processes,19,GO:1903747,regulation of establishment of protein localization to mitochondrion,,-2.2,5.2,3.7,18969,25,589,4,0.68,0.34,15502|15505|50754|66169,Dnaja1|Hsph1|Fbxw7|Tomm7,-0.87,MyList
GO Biological Processes,19,GO:0031061,negative regulation of histone methylation,,-2.2,5.2,3.7,18969,25,589,4,0.68,0.34,16468|26914|93759|246198,Jarid2|Macroh2a1|Sirt1|Mllt6,-0.87,MyList
GO Biological Processes,19,GO:0032691,negative regulation of interleukin-1 beta production,,-2.2,5.2,3.7,18969,25,589,4,0.68,0.34,21929|54483|216799|230738,Tnfaip3|Mefv|Nlrp3|Zc3h12a,-0.87,MyList
GO Biological Processes,19,GO:0002183,cytoplasmic translational initiation,,-2.2,5.2,3.7,18969,25,589,4,0.68,0.34,13669|13681|67204|68184,Eif3a|Eif4a1|Eif2s2|Denr,-0.87,MyList
Reactome Gene Sets,6,R-MMU-72187,mRNA 3'-end processing,,-2.2,3.5,3.3,18969,55,589,6,1,0.41,21681|60365|66441|67996|108014|228410,Alyref|Rbm8a|Magohb|Srsf6|Srsf9|Cstf3,-0.86,MyList
Reactome Gene Sets,6,R-MMU-9012999,RHO GTPase cycle,,-2.2,1.8,2.8,18969,399,589,22,3.7,0.78,11736|15381|15516|15519|15528|18844|19647|19877|22042|22325|54004|58996|67784|69710|107746|109333|208263|223435|224105|233489|268301|320634,Ankfy1|Hnrnpc|Hsp90ab1|Hsp90aa1|Hspe1|Plxna1|Rbbp6|Rock1|Tfrc|Vav2|Diaph2|Arhgap23|Plxnd1|Arap1|Rapgef1|Pkn2|Tor1aip1|Trio|Pak2|Picalm|Sowahc|Ocrl,-0.86,MyList
GO Biological Processes,19,GO:0034612,response to tumor necrosis factor,,-2.1,2.3,3,18969,171,589,12,2,0.58,12363|16193|16452|20293|20296|20305|20306|20963|56449|93759|230738|263876,Casp4|Il6|Jak2|Ccl12|Ccl2|Ccl6|Ccl7|Syk|Ybx3|Sirt1|Zc3h12a|Spata2,-0.85,MyList
GO Biological Processes,19,GO:0051170,import into nucleus,,-2.1,2.3,3,18969,171,589,12,2,0.58,12575|15516|15519|16193|16452|19052|19225|20963|75751|213990|230738|320938,Cdkn1a|Hsp90ab1|Hsp90aa1|Il6|Jak2|Ppp2ca|Ptgs2|Syk|Ipo4|Agap3|Zc3h12a|Tnpo3,-0.85,MyList
GO Biological Processes,19,GO:0002009,morphogenesis of an epithelium,,-2.1,1.6,2.7,18969,574,589,29,4.9,0.89,11622|12387|12505|13542|14254|14784|15251|16001|16193|16600|16878|16974|17127|18128|18472|18844|19303|19664|20481|20807|20971|21817|22289|22339|22411|24136|67784|74392|93760,Ahr|Ctnnb1|Cd44|Dvl1|Flt1|Grb2|Hif1a|Igf1r|Il6|Klf4|Lif|Lrp6|Smad3|Notch1|Pafah1b1|Plxna1|Pxn|Rbpj|Ski|Srf|Sdc4|Tgm2|Kdm6a|Vegfa|Wnt11|Zeb2|Plxnd1|Specc1l|Arid1a,-0.85,MyList
GO Biological Processes,19,GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage,,-2.1,2.6,3.1,18969,110,589,9,1.5,0.51,12125|12505|12575|12925|15951|17210|20482|67941|93759,Bcl2l11|Cd44|Cdkn1a|Crip1|Ifi204|Mcl1|Skil|Rps27l|Sirt1,-0.85,MyList
GO Biological Processes,19,GO:0071346,cellular response to interferon-gamma,,-2.1,2.6,3.1,18969,110,589,9,1.5,0.51,11846|16452|19261|19332|20293|20296|20305|20306|56403,Arg1|Jak2|Sirpa|Rab20|Ccl12|Ccl2|Ccl6|Ccl7|Syncrip,-0.85,MyList
GO Biological Processes,19,GO:0034620,cellular response to unfolded protein,,-2.1,2.8,3.1,18969,91,589,8,1.4,0.48,11911|12317|12330|13198|14828|27368|109815|100037258,Atf4|Calr|Canx|Ddit3|Hspa5|Tbl2|Selenos|Dnajc3,-0.85,MyList
GO Biological Processes,19,GO:0010906,regulation of glucose metabolic process,,-2.1,2.5,3,18969,130,589,10,1.7,0.53,11652|15251|16193|17691|18023|59046|93759|108155|252870|384783,Akt2|Hif1a|Il6|Sik1|Nfe2l1|Arpp19|Sirt1|Ogt|Usp7|Irs2,-0.84,MyList
GO Biological Processes,19,GO:0042752,regulation of circadian rhythm,,-2.1,2.5,3,18969,130,589,10,1.7,0.53,15902|16193|17691|18626|20439|20893|50754|56637|71514|252870,Id2|Il6|Sik1|Per1|Siah2|Bhlhe40|Fbxw7|Gsk3b|Sfpq|Usp7,-0.84,MyList
KEGG Pathway,24,ko04612,Antigen processing and presentation,,-2.1,3.1,3.2,18969,73,589,7,1.2,0.45,12317|12330|14828|15516|15519|18044|621823,Calr|Canx|Hspa5|Hsp90ab1|Hsp90aa1|Nfya|Psme2b,-0.84,MyList
GO Biological Processes,19,GO:0008285,negative regulation of cell population proliferation,,-2.1,1.6,2.7,18969,704,589,34,5.8,0.96,11622|11846|12226|12387|12505|12519|12575|14254|16193|16452|16468|16600|16878|16974|17127|18128|19225|19664|20293|20481|20807|20971|21825|21929|22057|22411|27049|57259|66923|74754|107746|109700|227737|245126,Ahr|Arg1|Btg1|Ctnnb1|Cd44|Cd80|Cdkn1a|Flt1|Il6|Jak2|Jarid2|Klf4|Lif|Lrp6|Smad3|Notch1|Ptgs2|Rbpj|Ccl12|Ski|Srf|Sdc4|Thbs1|Tnfaip3|Tob1|Wnt11|Etv3|Tob2|Pbrm1|Dhcr24|Rapgef1|Itga1|Niban2|Tarm1,-0.84,MyList
GO Biological Processes,19,GO:1903531,negative regulation of secretion by cell,,-2.1,2.2,2.9,18969,172,589,12,2,0.58,11957|13121|15357|16193|16878|18128|18413|22782|75767|93759|217344|223775,Atp5j|Cyp51|Hmgcr|Il6|Lif|Notch1|Osm|Slc30a1|Rab11fip1|Sirt1|Rhbdf2|Pim3,-0.83,MyList
GO Biological Processes,19,GO:0060325,face morphogenesis,,-2.1,4,3.4,18969,40,589,5,0.85,0.38,13445|16974|20397|20481|74392,Cdk2ap1|Lrp6|Sgpl1|Ski|Specc1l,-0.83,MyList
GO Biological Processes,19,GO:0045773,positive regulation of axon extension,,-2.1,3.5,3.3,18969,56,589,6,1,0.41,11951|13690|18472|20807|22339|56637,Atp5g1|Eif4g2|Pafah1b1|Srf|Vegfa|Gsk3b,-0.83,MyList
GO Biological Processes,19,GO:1902893,regulation of pri-miRNA transcription by RNA polymerase II,,-2.1,3.5,3.3,18969,56,589,6,1,0.41,15251|16600|17127|20788|20807|30877,Hif1a|Klf4|Smad3|Srebf2|Srf|Gnl3,-0.83,MyList
GO Biological Processes,19,GO:0002548,monocyte chemotaxis,,-2.1,3.5,3.3,18969,56,589,6,1,0.41,14254|14289|20293|20296|20305|20306,Flt1|Fpr2|Ccl12|Ccl2|Ccl6|Ccl7,-0.83,MyList
GO Biological Processes,19,GO:0009991,response to extracellular stimulus,,-2.1,1.8,2.8,18969,378,589,21,3.6,0.76,11911|12575|13198|14828|16210|16835|16974|17691|18227|18432|18712|20655|20788|20807|22042|27368|73158|93759|230738|231659|100503924,Atf4|Cdkn1a|Ddit3|Hspa5|Impact|Ldlr|Lrp6|Sik1|Nr4a2|Mybbp1a|Pim1|Sod1|Srebf2|Srf|Tfrc|Tbl2|Larp1|Sirt1|Zc3h12a|Gcn1|Fcor,-0.83,MyList
GO Biological Processes,19,GO:0032102,negative regulation of response to external stimulus,,-2.1,1.8,2.8,18969,378,589,21,3.6,0.76,11846|12505|13542|14289|15357|16835|17127|18128|18521|19172|19261|20293|20351|20354|20655|21825|21929|54483|109815|216799|224647,Arg1|Cd44|Dvl1|Fpr2|Hmgcr|Ldlr|Smad3|Notch1|Pcbp2|Psmb4|Sirpa|Ccl12|Sema4a|Sema4d|Sod1|Thbs1|Tnfaip3|Mefv|Selenos|Nlrp3|Ilrun,-0.83,MyList
GO Biological Processes,19,GO:0010508,positive regulation of autophagy,,-2.1,2.5,3,18969,131,589,10,1.7,0.53,12125|13198|15251|19877|20128|54483|56637|73158|93759|230738,Bcl2l11|Ddit3|Hif1a|Rock1|Trim30a|Mefv|Gsk3b|Larp1|Sirt1|Zc3h12a,-0.83,MyList
GO Biological Processes,19,GO:0034470,ncRNA processing,,-2.1,1.8,2.8,18969,355,589,20,3.4,0.75,14113|16193|18130|19942|20054|20068|20088|20116|54127|56200|57808|66481|66489|66942|67040|69713|75617|211064|214290|214627,Fbl|Il6|Ints6|Rpl27|Rps15|Rps17|Rps24|Rps8|Rps28|Ddx21|Rpl35a|Rps21|Rpl35|Ddx18|Ddx17|Pin4|Rps25|Alkbh1|Tut7|Tent4b,-0.82,MyList
GO Biological Processes,19,GO:0048017,inositol lipid-mediated signaling,,-2.1,2.2,2.9,18969,173,589,12,2,0.58,14254|14289|16001|16452|16600|18413|19204|19419|20354|22339|93759|108155,Flt1|Fpr2|Igf1r|Jak2|Klf4|Osm|Ptafr|Rasgrp1|Sema4d|Vegfa|Sirt1|Ogt,-0.82,MyList
GO Biological Processes,19,GO:0045736,negative regulation of cyclin-dependent protein serine/threonine kinase activity,,-2.1,5,3.6,18969,26,589,4,0.68,0.34,12575|16798|21929|192231,Cdkn1a|Lats1|Tnfaip3|Hexim1,-0.82,MyList
Reactome Gene Sets,6,R-MMU-1169408,ISG15 antiviral mechanism,,-2.1,5,3.6,18969,26,589,4,0.68,0.34,13681|13690|23806|217069,Eif4a1|Eif4g2|Arih1|Trim25,-0.82,MyList
GO Biological Processes,19,GO:0007263,nitric oxide mediated signal transduction,,-2.1,5,3.6,18969,26,589,4,0.68,0.34,17748|17750|21825|22339,Mt1|Mt2|Thbs1|Vegfa,-0.82,MyList
GO Biological Processes,19,GO:0010575,positive regulation of vascular endothelial growth factor production,,-2.1,5,3.6,18969,26,589,4,0.68,0.34,11911|15251|16193|19225,Atf4|Hif1a|Il6|Ptgs2,-0.82,MyList
GO Biological Processes,19,GO:0032069,regulation of nuclease activity,,-2.1,5,3.6,18969,26,589,4,0.68,0.34,18538|24015|93759|246727,Pcna|Abce1|Sirt1|Oas3,-0.82,MyList
KEGG Pathway,24,mmu04612,Antigen processing and presentation,,-2.1,3,3.2,18969,74,589,7,1.2,0.45,12317|12330|14828|15516|15519|18044|621823,Calr|Canx|Hspa5|Hsp90ab1|Hsp90aa1|Nfya|Psme2b,-0.82,MyList
GO Biological Processes,19,GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,,-2.1,3,3.2,18969,74,589,7,1.2,0.45,12444|12575|16798|18712|21929|56706|192231,Ccnd2|Cdkn1a|Lats1|Pim1|Tnfaip3|Ccnl1|Hexim1,-0.82,MyList
GO Biological Processes,19,GO:0010833,telomere maintenance via telomere lengthening,,-2.1,3,3.2,18969,74,589,7,1.2,0.45,12387|15381|15516|15519|17165|70640|214627,Ctnnb1|Hnrnpc|Hsp90ab1|Hsp90aa1|Mapkapk5|Dcp2|Tent4b,-0.82,MyList
GO Biological Processes,19,GO:0042330,taxis,,-2.1,1.6,2.7,18969,604,589,30,5.1,0.91,11501|11652|12317|12934|13542|13654|14254|14289|15902|17101|17127|17250|18128|18844|19204|20293|20296|20305|20306|20351|20354|20963|21825|21844|22339|58235|67784|74006|105689|109700,Adam8|Akt2|Calr|Dpysl2|Dvl1|Egr2|Flt1|Fpr2|Id2|Lyst|Smad3|Abcc1|Notch1|Plxna1|Ptafr|Ccl12|Ccl2|Ccl6|Ccl7|Sema4a|Sema4d|Syk|Thbs1|Tiam1|Vegfa|Nectin1|Plxnd1|Dnm1l|Mycbp2|Itga1,-0.82,MyList
GO Biological Processes,19,GO:0031348,negative regulation of defense response,,-2.1,2.1,2.9,18969,217,589,14,2.4,0.63,11846|12505|14289|16835|17127|18521|19172|19261|20655|21929|54483|109815|216799|224647,Arg1|Cd44|Fpr2|Ldlr|Smad3|Pcbp2|Psmb4|Sirpa|Sod1|Tnfaip3|Mefv|Selenos|Nlrp3|Ilrun,-0.82,MyList
GO Biological Processes,19,GO:0010976,positive regulation of neuron projection development,,-2.1,2.1,2.9,18969,217,589,14,2.4,0.63,12633|13542|13660|14828|16001|16193|16878|16974|18102|18472|21844|74006|93759|107746,Cflar|Dvl1|Ehd1|Hspa5|Igf1r|Il6|Lif|Lrp6|Nme1|Pafah1b1|Tiam1|Dnm1l|Sirt1|Rapgef1,-0.82,MyList
Reactome Gene Sets,6,R-MMU-69278,"Cell Cycle, Mitotic",,-2.1,1.7,2.7,18969,503,589,26,4.4,0.85,11652|12444|12537|12575|12995|13424|15267|15516|15519|16452|16563|18472|18538|19052|19172|20842|56086|59046|67181|67956|75608|77891|78294|108911|224640|621823,Akt2|Ccnd2|Cdk11b|Cdkn1a|Csnk2a1|Dync1h1|H2ac18|Hsp90ab1|Hsp90aa1|Jak2|Kif2a|Pafah1b1|Pcna|Ppp2ca|Psmb4|Stag1|Set|Arpp19|Ctdnep1|Kmt5a|Chmp4b|Ube2s|Rps27a|Rcc2|Lemd2|Psme2b,-0.81,MyList
GO Biological Processes,19,GO:0002694,regulation of leukocyte activation,,-2.1,1.6,2.7,18969,682,589,33,5.6,0.95,11501|11622|11846|11987|12387|12505|12519|12575|15505|15519|15902|16190|16193|16835|17101|17474|19204|19261|19419|20296|20963|20971|21825|21929|22042|69816|78317|212123|216799|230738|245126|246746|384783,Adam8|Ahr|Arg1|Slc7a1|Ctnnb1|Cd44|Cd80|Cdkn1a|Hsph1|Hsp90aa1|Id2|Il4ra|Il6|Ldlr|Lyst|Clec4d|Ptafr|Sirpa|Rasgrp1|Ccl2|Syk|Sdc4|Thbs1|Tnfaip3|Tfrc|Mzb1|Ccdc88b|Dcaf15|Nlrp3|Zc3h12a|Tarm1|Cd300lf|Irs2,-0.81,MyList
GO Biological Processes,19,GO:0060828,regulation of canonical Wnt signaling pathway,,-2.1,2,2.8,18969,240,589,15,2.5,0.65,13198|16798|17127|18128|19042|19664|20439|21887|22411|56637|66743|67020|67181|107746|353310,Ddit3|Lats1|Smad3|Notch1|Ppm1a|Rbpj|Siah2|Tle3|Wnt11|Gsk3b|Rnf220|Tmem88|Ctdnep1|Rapgef1|Zfp703,-0.81,MyList
GO Biological Processes,19,GO:0043536,positive regulation of blood vessel endothelial cell migration,,-2.1,3.4,3.2,18969,57,589,6,1,0.41,15251|19225|21825|22339|52014|93759,Hif1a|Ptgs2|Thbs1|Vegfa|Nus1|Sirt1,-0.81,MyList
GO Biological Processes,19,GO:0000381,"regulation of alternative mRNA splicing, via spliceosome",,-2.1,3.4,3.2,18969,57,589,6,1,0.41,23879|60365|67039|67040|67996|108013,Fxr2|Rbm8a|Rbm25|Ddx17|Srsf6|Celf4,-0.81,MyList
GO Biological Processes,19,GO:0097530,granulocyte migration,,-2.1,2.3,2.9,18969,153,589,11,1.9,0.56,11501|19261|20293|20296|20305|20306|20963|21825|22339|74006|109700,Adam8|Sirpa|Ccl12|Ccl2|Ccl6|Ccl7|Syk|Thbs1|Vegfa|Dnm1l|Itga1,-0.8,MyList
GO Biological Processes,19,GO:0030183,B cell differentiation,,-2.1,2.3,2.9,18969,153,589,11,1.9,0.56,11622|12611|15902|16193|16848|19664|20963|21929|27362|74126|270110,Ahr|Cebpg|Id2|Il6|Lfng|Rbpj|Syk|Tnfaip3|Dnajb9|Syvn1|Irf2bp2,-0.8,MyList
KEGG Pathway,24,ko04390,Hippo signaling pathway,,-2.1,2.3,2.9,18969,153,589,11,1.9,0.56,12387|12444|13542|15902|16798|17127|19052|22411|56637|209456|232157,Ctnnb1|Ccnd2|Dvl1|Id2|Lats1|Smad3|Ppp2ca|Wnt11|Gsk3b|Trp53bp2|Mob1a,-0.8,MyList
GO Biological Processes,19,GO:0006596,polyamine biosynthetic process,,-2.1,6.9,4,18969,14,589,3,0.51,0.29,11702|18263|54375,Amd1|Odc1|Azin1,-0.8,MyList
GO Biological Processes,19,GO:0061450,trophoblast cell migration,,-2.1,6.9,4,18969,14,589,3,0.51,0.29,12317|21857|22339,Calr|Timp1|Vegfa,-0.8,MyList
Reactome Gene Sets,6,R-MMU-196299,Beta-catenin phosphorylation cascade,,-2.1,6.9,4,18969,14,589,3,0.51,0.29,12387|19052|56637,Ctnnb1|Ppp2ca|Gsk3b,-0.8,MyList
GO Biological Processes,19,GO:1904925,positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization,,-2.1,6.9,4,18969,14,589,3,0.51,0.29,15277|66169|75788,Hk2|Tomm7|Smurf1,-0.8,MyList
GO Biological Processes,19,GO:0006337,nucleosome disassembly,,-2.1,6.9,4,18969,14,589,3,0.51,0.29,12611|93760|319162,Cebpg|Arid1a|H2aw,-0.8,MyList
GO Biological Processes,19,GO:0035307,positive regulation of protein dephosphorylation,,-2.1,3.9,3.4,18969,41,589,5,0.85,0.38,15516|16452|19052|108954|109700,Hsp90ab1|Jak2|Ppp2ca|Ppp1r15b|Itga1,-0.8,MyList
KEGG Pathway,24,ko05162,Measles,,-2.1,2.4,2.9,18969,133,589,10,1.7,0.53,11652|12444|12995|16179|16193|16452|21929|56637|170779|246727,Akt2|Ccnd2|Csnk2a1|Irak1|Il6|Jak2|Tnfaip3|Gsk3b|Cd209d|Oas3,-0.79,MyList
GO Biological Processes,19,GO:0010811,positive regulation of cell-substrate adhesion,,-2.1,2.4,2.9,18969,133,589,10,1.7,0.53,12317|16402|16452|17127|19877|20194|20971|21825|22339|56637,Calr|Itga5|Jak2|Smad3|Rock1|S100a10|Sdc4|Thbs1|Vegfa|Gsk3b,-0.79,MyList
GO Biological Processes,19,GO:0051348,negative regulation of transferase activity,,-2.1,2,2.8,18969,264,589,16,2.7,0.67,12575|13542|15357|15502|16001|16193|16798|16974|21929|26914|56637|65019|93759|192231|384783|100037258,Cdkn1a|Dvl1|Hmgcr|Dnaja1|Igf1r|Il6|Lats1|Lrp6|Tnfaip3|Macroh2a1|Gsk3b|Rpl23|Sirt1|Hexim1|Irs2|Dnajc3,-0.79,MyList
GO Biological Processes,19,GO:0042306,regulation of protein import into nucleus,,-2.1,3,3.1,18969,75,589,7,1.2,0.45,15516|15519|16193|16452|19052|19225|230738,Hsp90ab1|Hsp90aa1|Il6|Jak2|Ppp2ca|Ptgs2|Zc3h12a,-0.79,MyList
GO Biological Processes,19,GO:0035967,cellular response to topologically incorrect protein,,-2.1,2.6,3,18969,113,589,9,1.5,0.51,11911|12317|12330|13198|14828|27368|109815|320011|100037258,Atf4|Calr|Canx|Ddit3|Hspa5|Tbl2|Selenos|Uggt1|Dnajc3,-0.79,MyList
GO Biological Processes,19,GO:0009636,response to toxic substance,,-2.1,2.6,3,18969,113,589,9,1.5,0.51,11622|15251|17250|17748|17750|18227|18712|20655|22782,Ahr|Hif1a|Abcc1|Mt1|Mt2|Nr4a2|Pim1|Sod1|Slc30a1,-0.79,MyList
GO Biological Processes,19,GO:1901615,organic hydroxy compound metabolic process,,-2.1,1.7,2.7,18969,506,589,26,4.4,0.85,12660|13121|14137|14718|15251|15357|16835|18023|18227|19204|20655|20775|20788|24136|52014|56193|66234|68616|74754|93759|110196|170459|208715|231070|235293|320634,Chka|Cyp51|Fdft1|Got1|Hif1a|Hmgcr|Ldlr|Nfe2l1|Nr4a2|Ptafr|Sod1|Sqle|Srebf2|Zeb2|Nus1|Plek|Msmo1|Gdpd3|Dhcr24|Sirt1|Fdps|Stard4|Hmgcs1|Insig1|Sc5d|Ocrl,-0.79,MyList
GO Biological Processes,19,GO:0002833,positive regulation of response to biotic stimulus,,-2.1,2.3,2.9,18969,154,589,11,1.9,0.56,11501|11846|14289|15519|15950|15951|19419|71514|81702|192231|100033459,Adam8|Arg1|Fpr2|Hsp90aa1|Ifi203|Ifi204|Rasgrp1|Sfpq|Ankrd17|Hexim1|Ifi208,-0.79,MyList
GO Biological Processes,19,GO:0022612,gland morphogenesis,,-2.1,2.3,2.9,18969,154,589,11,1.9,0.56,12333|12505|12633|16001|16193|16974|18128|18844|21817|21929|67784,Capn1|Cd44|Cflar|Igf1r|Il6|Lrp6|Notch1|Plxna1|Tgm2|Tnfaip3|Plxnd1,-0.79,MyList
GO Biological Processes,19,GO:0031647,regulation of protein stability,,-2.1,1.9,2.8,18969,288,589,17,2.9,0.69,12317|13542|15516|15519|17127|18712|50754|56336|65019|66169|67020|67693|74126|80985|93759|215653|252870,Calr|Dvl1|Hsp90ab1|Hsp90aa1|Smad3|Pim1|Fbxw7|B4galt5|Rpl23|Tomm7|Tmem88|Hypk|Syvn1|Trim44|Sirt1|Rassf2|Usp7,-0.79,MyList
GO Biological Processes,19,GO:0009408,response to heat,,-2.1,2.7,3,18969,94,589,8,1.4,0.48,14629|15502|15516|15519|16179|18413|20296|20655,Gclc|Dnaja1|Hsp90ab1|Hsp90aa1|Irak1|Osm|Ccl2|Sod1,-0.79,MyList
GO Biological Processes,19,GO:1901222,regulation of NIK/NF-kappaB signaling,,-2.1,2.7,3,18969,94,589,8,1.4,0.48,12317|12333|16179|19042|80985|215653|216799|230738,Calr|Capn1|Irak1|Ppm1a|Trim44|Rassf2|Nlrp3|Zc3h12a,-0.79,MyList
GO Biological Processes,19,GO:0009798,axis specification,,-2.1,2.7,3,18969,94,589,8,1.4,0.48,12387|13198|16974|18128|20481|20807|22289|23872,Ctnnb1|Ddit3|Lrp6|Notch1|Ski|Srf|Kdm6a|Ets2,-0.79,MyList
GO Biological Processes,19,GO:0010761,fibroblast migration,,-2,3.3,3.2,18969,58,589,6,1,0.41,20397|20971|21825|21961|54132|108911,Sgpl1|Sdc4|Thbs1|Tns1|Pdlim1|Rcc2,-0.78,MyList
GO Biological Processes,19,GO:0030595,leukocyte chemotaxis,,-2,2,2.8,18969,220,589,14,2.4,0.63,11501|12317|14254|14289|17101|20293|20296|20305|20306|20963|21825|22339|74006|109700,Adam8|Calr|Flt1|Fpr2|Lyst|Ccl12|Ccl2|Ccl6|Ccl7|Syk|Thbs1|Vegfa|Dnm1l|Itga1,-0.78,MyList
GO Biological Processes,19,GO:0043149,stress fiber assembly,,-2,2.5,3,18969,114,589,9,1.5,0.51,17127|19303|20194|20807|20971|22411|54132|69710|224105,Smad3|Pxn|S100a10|Srf|Sdc4|Wnt11|Pdlim1|Arap1|Pak2,-0.78,MyList
GO Biological Processes,19,GO:0045089,positive regulation of innate immune response,,-2,2.5,3,18969,114,589,9,1.5,0.51,11501|14289|15519|15950|15951|19419|71514|192231|100033459,Adam8|Fpr2|Hsp90aa1|Ifi203|Ifi204|Rasgrp1|Sfpq|Hexim1|Ifi208,-0.78,MyList
GO Biological Processes,19,GO:0038061,NIK/NF-kappaB signaling,,-2,2.5,3,18969,114,589,9,1.5,0.51,12317|12333|16179|19042|80985|109910|215653|216799|230738,Calr|Capn1|Irak1|Ppm1a|Trim44|Zfp91|Rassf2|Nlrp3|Zc3h12a,-0.78,MyList
GO Biological Processes,19,GO:0030038,contractile actin filament bundle assembly,,-2,2.5,3,18969,114,589,9,1.5,0.51,17127|19303|20194|20807|20971|22411|54132|69710|224105,Smad3|Pxn|S100a10|Srf|Sdc4|Wnt11|Pdlim1|Arap1|Pak2,-0.78,MyList
GO Biological Processes,19,GO:0030217,T cell differentiation,,-2,1.9,2.7,18969,289,589,17,2.9,0.69,11501|12387|12505|15519|16190|16193|16658|16848|17474|19419|19934|20351|20807|20963|56619|216799|230738,Adam8|Ctnnb1|Cd44|Hsp90aa1|Il4ra|Il6|Mafb|Lfng|Clec4d|Rasgrp1|Rpl22|Sema4a|Srf|Syk|Clec4e|Nlrp3|Zc3h12a,-0.78,MyList
GO Biological Processes,19,GO:0006925,inflammatory cell apoptotic process,,-2,4.8,3.5,18969,27,589,4,0.68,0.34,12505|16193|93759|109815,Cd44|Il6|Sirt1|Selenos,-0.78,MyList
GO Biological Processes,19,GO:0051767,nitric-oxide synthase biosynthetic process,,-2,4.8,3.5,18969,27,589,4,0.68,0.34,16452|20296|59027|109815,Jak2|Ccl2|Nampt|Selenos,-0.78,MyList
GO Biological Processes,19,GO:0038083,peptidyl-tyrosine autophosphorylation,,-2,4.8,3.5,18969,27,589,4,0.68,0.34,16001|20963|21682|22339,Igf1r|Syk|Tec|Vegfa,-0.78,MyList
GO Biological Processes,19,GO:0045780,positive regulation of bone resorption,,-2,4.8,3.5,18969,27,589,4,0.68,0.34,11501|16974|20963|22042,Adam8|Lrp6|Syk|Tfrc,-0.78,MyList
GO Biological Processes,19,GO:0051769,regulation of nitric-oxide synthase biosynthetic process,,-2,4.8,3.5,18969,27,589,4,0.68,0.34,16452|20296|59027|109815,Jak2|Ccl2|Nampt|Selenos,-0.78,MyList
Reactome Gene Sets,6,R-MMU-2871809,FCERI mediated Ca+2 mobilization,,-2,4.8,3.5,18969,27,589,4,0.68,0.34,14784|20963|21682|22325,Grb2|Syk|Tec|Vav2,-0.78,MyList
GO Biological Processes,19,GO:0002052,positive regulation of neuroblast proliferation,,-2,4.8,3.5,18969,27,589,4,0.68,0.34,12387|15251|18128|22339,Ctnnb1|Hif1a|Notch1|Vegfa,-0.78,MyList
GO Biological Processes,19,GO:0060976,coronary vasculature development,,-2,3,3.1,18969,76,589,7,1.2,0.45,12387|18128|20807|22339|66923|67784|71770,Ctnnb1|Notch1|Srf|Vegfa|Pbrm1|Plxnd1|Ap2b1,-0.78,MyList
GO Biological Processes,19,GO:0050810,regulation of steroid biosynthetic process,,-2,3,3.1,18969,76,589,7,1.2,0.45,16001|20655|20788|93759|110196|170459|231070,Igf1r|Sod1|Srebf2|Sirt1|Fdps|Stard4|Insig1,-0.78,MyList
GO Biological Processes,19,GO:0016575,histone deacetylation,,-2,3,3.1,18969,76,589,7,1.2,0.45,13714|18626|22339|71514|81703|93759|238317,Elk4|Per1|Vegfa|Sfpq|Jdp2|Sirt1|Mideas,-0.78,MyList
GO Biological Processes,19,GO:0002292,T cell differentiation involved in immune response,,-2,3,3.1,18969,76,589,7,1.2,0.45,16190|16193|17474|20351|56619|216799|230738,Il4ra|Il6|Clec4d|Sema4a|Clec4e|Nlrp3|Zc3h12a,-0.78,MyList
GO Biological Processes,19,GO:0048844,artery morphogenesis,,-2,3,3.1,18969,76,589,7,1.2,0.45,12387|16835|18128|19664|20807|22339|22411,Ctnnb1|Ldlr|Notch1|Rbpj|Srf|Vegfa|Wnt11,-0.78,MyList
Reactome Gene Sets,6,R-MMU-674695,RNA Polymerase II Pre-transcription Events,,-2,3,3.1,18969,76,589,7,1.2,0.45,12455|17749|21399|24075|66491|74427|83602,Ccnt1|Polr2k|Tcea1|Taf10|Polr2l|Eaf1|Gtf2a1,-0.78,MyList
Reactome Gene Sets,6,R-MMU-69231,Cyclin D associated events in G1,,-2,3.8,3.3,18969,42,589,5,0.85,0.38,12444|12575|16452|19052|78294,Ccnd2|Cdkn1a|Jak2|Ppp2ca|Rps27a,-0.77,MyList
GO Biological Processes,19,GO:0042771,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,,-2,3.8,3.3,18969,42,589,5,0.85,0.38,12505|12575|15951|67941|93759,Cd44|Cdkn1a|Ifi204|Rps27l|Sirt1,-0.77,MyList
